Constituency,Ac No,Const. Type,Cand Age,Cand Category,Cand Name,Gender,Cand Sl No,% of Vote Share,"""Candidate Count""",Total Votes (Overall),State Filter,Margin Bands,LOD: Cand Votes Polled,Cand Votes as % of Total Const Votes,winner count,Age Band,Candidate_Position (copy),Candidate_Position (group),Candidate Position,Count of Candidates (SNo),LOD: Const Votes Polled,Partyabbre,Partytype,Party Name,St Code,State,Total Votes Polled,Total Votes Polled (R),Year,Margin
Mapusa,5,GEN,44,GEN,Vijay Laxman Bhike,Male,3,0.33%,Candidate Count,916216,TRUE,Upto 100,3013,13%,0,41-45,3,Lost,3,1,22764,INC,National,Indian National Congress,S05,Goa,3013,3013,2017,0
Saligao,7,GEN,53,GEN,Gajanan Rama Naik,Male,3,0.02%,Candidate Count,916216,TRUE,Upto 100,150,1%,0,51-60,7,Lost,7,1,21028,CPI,National,Communist Party of India,S05,Goa,150,150,2017,0
St. Cruz,13,GEN,53,GEN,Pedro Caitano Pires Alias Peter Pires,Male,3,0.01%,Candidate Count,916216,TRUE,Upto 100,106,0%,0,51-60,8,Lost,8,1,22215,CPI,National,Communist Party of India,S05,Goa,106,106,2017,0
Maem,16,GEN,39,GEN,Subhash Narsinha Kinalkar,Male,3,0.06%,Candidate Count,916216,TRUE,Upto 100,528,2%,0,36-40,4,Lost,4,1,24108,NCP,National,Nationalist Congress Party,S05,Goa,528,528,2017,0
Sanquelim,17,GEN,53,GEN,Pratap Prabhakar Gauns,Male,3,0.09%,Candidate Count,916216,TRUE,Upto 100,857,4%,0,51-60,4,Lost,4,1,23700,NCP,National,Nationalist Congress Party,S05,Goa,857,857,2017,0
Poriem,18,GEN,44,GEN,Vishwajit Krishnarao Rane,Male,3,1.19%,Candidate Count,916216,TRUE,Upto 100,10911,40%,0,41-45,2,Lost,2,1,27596,BJP,National,Bharatiya Janata Party,S05,Goa,10911,10911,2017,0
Valpoi,19,GEN,45,GEN,Vishwajit Pratapsingh Rane,Male,3,1.47%,Candidate Count,916216,TRUE,5001-10000,13493,53%,1,41-45,1,Won,1,1,25326,INC,National,Indian National Congress,S05,Goa,13493,7815,2017,"5,678"
Ponda,21,GEN,56,GEN,Sunil Desai,Male,3,0.71%,Candidate Count,916216,TRUE,Upto 100,6492,26%,0,51-60,2,Lost,2,1,25095,BJP,National,Bharatiya Janata Party,S05,Goa,6492,6492,2017,0
Siroda,22,GEN,64,GEN,Subhash Ankush Shirodkar,Male,3,1.22%,Candidate Count,916216,TRUE,2001-5000,11156,45%,1,61-70,1,Won,1,1,24624,INC,National,Indian National Congress,S05,Goa,11156,6286,2017,"4,870"
Dabolim,26,GEN,57,GEN,Mauvin Heliodoro Godinho,Male,3,0.79%,Candidate Count,916216,TRUE,2001-5000,7234,41%,1,51-60,1,Won,1,1,17473,BJP,National,Bharatiya Janata Party,S05,Goa,7234,4740,2017,"2,494"
Margao,31,GEN,39,GEN,Sharmad Raiturkar,Male,3,0.87%,Candidate Count,916216,TRUE,Upto 100,7929,35%,0,36-40,2,Lost,2,1,22353,BJP,National,Bharatiya Janata Party,S05,Goa,7929,7929,2017,0
Velim,35,GEN,43,GEN,Vinay Tari,Male,3,0.19%,Candidate Count,916216,TRUE,Upto 100,1765,8%,0,41-45,4,Lost,4,1,23527,BJP,National,Bharatiya Janata Party,S05,Goa,1765,1765,2017,0
Sanvordem,38,GEN,57,GEN,Shankar Kirlapalkar,Male,3,0.11%,Candidate Count,916216,TRUE,Upto 100,991,4%,0,51-60,3,Lost,3,1,25377,INC,National,Indian National Congress,S05,Goa,991,991,2017,0
Sanguem,39,GEN,50,GEN,Subhash Phal Dessai,Male,3,0.73%,Candidate Count,916216,TRUE,Upto 100,6699,30%,0,46-50,2,Lost,2,1,22683,BJP,National,Bharatiya Janata Party,S05,Goa,6699,6699,2017,0
Canacona,40,GEN,54,GEN,Vijay Pai Khot,Male,3,0.95%,Candidate Count,916216,TRUE,Upto 100,8745,31%,0,51-60,2,Lost,2,1,28489,BJP,National,Bharatiya Janata Party,S05,Goa,8745,8745,2017,0
Aldona,10,GEN,30,GEN,Osbert D'Cunha,Male,4,0.02%,Candidate Count,916216,TRUE,Upto 100,141,1%,0,Upto 30,7,Lost,7,1,21606,NCP,National,Nationalist Congress Party,S05,Goa,141,141,2017,0
St. Andre,14,GEN,50,GEN,Ramrao Surya Naik Wagh,Male,4,0.33%,Candidate Count,916216,TRUE,Upto 100,3017,18%,0,46-50,2,Lost,2,1,16554,BJP,National,Bharatiya Janata Party,S05,Goa,3017,3017,2017,0
Vasco-da-gama,25,GEN,45,GEN,Saifula Khan,Male,4,0.41%,Candidate Count,916216,TRUE,Upto 100,3737,14%,0,41-45,4,Lost,4,1,26099,INC,National,Indian National Congress,S05,Goa,3737,3737,2017,0
St. Cruz,13,GEN,47,GEN,Shakeel Jamal Shaikh,Male,5,0.01%,Candidate Count,916216,TRUE,Upto 100,75,0%,0,46-50,9,Lost,9,1,22215,NCP,National,Nationalist Congress Party,S05,Goa,75,75,2017,0
Priol,20,GEN,58,GEN,Pandurang Alias Deepak Madhav Dhavalikar,Male,1,1.14%,Candidate Count,916216,TRUE,Upto 100,10463,39%,0,51-60,2,Lost,2,1,26945,MAG,State,Maharashtrawadi Gomantak,S05,Goa,10463,10463,2017,0
Ponda,21,GEN,60,GEN,Lavoo Mamledar,Male,1,0.41%,Candidate Count,916216,TRUE,Upto 100,3796,15%,0,51-60,4,Lost,4,1,25095,MAG,State,Maharashtrawadi Gomantak,S05,Goa,3796,3796,2017,0
Siroda,22,GEN,45,GEN,Abhay Ramchandra Prabhu,Male,1,0.63%,Candidate Count,916216,TRUE,Upto 100,5815,24%,0,41-45,3,Lost,3,1,24624,MAG,State,Maharashtrawadi Gomantak,S05,Goa,5815,5815,2017,0
Sanvordem,38,GEN,43,GEN,Deepak Prabhu Pauskar,Male,1,1.59%,Candidate Count,916216,TRUE,5001-10000,14575,57%,1,41-45,1,Won,1,1,25377,MAG,State,Maharashtrawadi Gomantak,S05,Goa,14575,9354,2017,"5,221"
Canacona,40,GEN,33,GEN,Gourish Bandekar,Male,1,0.04%,Candidate Count,916216,TRUE,Upto 100,398,1%,0,31-35,5,Lost,5,1,28489,MAG,State,Maharashtrawadi Gomantak,S05,Goa,398,398,2017,0
Bicholim,3,GEN,51,GEN,Naresh Sawal,Male,2,1.09%,Candidate Count,916216,TRUE,Upto 100,9988,43%,0,51-60,2,Lost,2,1,23306,MAG,State,Maharashtrawadi Gomantak,S05,Goa,9988,9988,2017,0
Porvorim,9,GEN,46,GEN,Rajesh Vishnu Sinai Amonkar Alias Rajesh Amonkar,Male,2,0.02%,Candidate Count,916216,TRUE,Upto 100,222,1%,0,46-50,4,Lost,4,1,19656,MAG,State,Maharashtrawadi Gomantak,S05,Goa,222,222,2017,0
Poriem,18,GEN,53,GEN,Suhas Gajanan Naik,Male,2,0.05%,Candidate Count,916216,TRUE,Upto 100,469,2%,0,51-60,4,Lost,4,1,27596,MAG,State,Maharashtrawadi Gomantak,S05,Goa,469,469,2017,0
Valpoi,19,GEN,41,GEN,Vijay Atmaram Gaonkar,Male,2,0.35%,Candidate Count,916216,TRUE,Upto 100,3246,13%,0,41-45,3,Lost,3,1,25326,MAG,State,Maharashtrawadi Gomantak,S05,Goa,3246,3246,2017,0
Marcaim,23,GEN,60,GEN,Ramkrishna Alias Sudin Dhavalikar,Male,2,1.87%,Candidate Count,916216,TRUE,10001-20000,17093,73%,1,51-60,1,Won,1,1,23356,MAG,State,Maharashtrawadi Gomantak,S05,Goa,17093,3413,2017,"13,680"
Margao,31,GEN,43,GEN,Jayesh Raghunath Naik,Male,2,0.02%,Candidate Count,916216,TRUE,Upto 100,216,1%,0,41-45,5,Lost,5,1,22353,MAG,State,Maharashtrawadi Gomantak,S05,Goa,216,216,2017,0
Navelim,33,GEN,48,GEN,Satyaviajay Naik,Male,2,0.20%,Candidate Count,916216,TRUE,Upto 100,1798,8%,0,46-50,4,Lost,4,1,21351,MAG,State,Maharashtrawadi Gomantak,S05,Goa,1798,1798,2017,0
Calangute,8,GEN,34,GEN,Godwin Fernandes,Male,3,0.16%,Candidate Count,916216,TRUE,Upto 100,1465,7%,0,31-35,3,Lost,3,1,20084,AAAP,State,Aam Aadmi Party,S05,Goa,1465,1465,2017,0
Porvorim,9,GEN,45,GEN,Rajesh Valvaikar,Male,3,0.09%,Candidate Count,916216,TRUE,Upto 100,846,4%,0,41-45,3,Lost,3,1,19656,AAAP,State,Aam Aadmi Party,S05,Goa,846,846,2017,0
Aldona,10,GEN,38,GEN,Mahesh Vithu Satelkar,Male,3,0.33%,Candidate Count,916216,TRUE,Upto 100,3000,14%,0,36-40,4,Lost,4,1,21606,MAG,State,Maharashtrawadi Gomantak,S05,Goa,3000,3000,2017,0
St. Andre,14,GEN,47,GEN,Jagdish Umakant Bhobe,Male,3,0.26%,Candidate Count,916216,TRUE,Upto 100,2393,14%,0,46-50,3,Lost,3,1,16554,MAG,State,Maharashtrawadi Gomantak,S05,Goa,2393,2393,2017,0
Cumbarjua,15,GEN,54,GEN,Prakash Dattaram Naik,Male,3,0.26%,Candidate Count,916216,TRUE,Upto 100,2394,12%,0,51-60,3,Lost,3,1,20556,AAAP,State,Aam Aadmi Party,S05,Goa,2394,2394,2017,0
Priol,20,GEN,64,GEN,Dr. Dattaram B. Dessai,Male,3,0.05%,Candidate Count,916216,TRUE,Upto 100,456,2%,0,61-70,3,Lost,3,1,26945,AAAP,State,Aam Aadmi Party,S05,Goa,456,456,2017,0
Mormugao,24,GEN,53,GEN,Giovanni Karl Vaz,Male,3,0.03%,Candidate Count,916216,TRUE,Upto 100,267,2%,0,51-60,3,Lost,3,1,17340,AAAP,State,Aam Aadmi Party,S05,Goa,267,267,2017,0
Vasco-da-gama,25,GEN,47,GEN,Manesh Chandrakant Arolkar,Male,3,0.07%,Candidate Count,916216,TRUE,Upto 100,654,3%,0,46-50,6,Lost,6,1,26099,MAG,State,Maharashtrawadi Gomantak,S05,Goa,654,654,2017,0
Curtorim,29,GEN,50,GEN,Conceicao Dias,Male,3,0.03%,Candidate Count,916216,TRUE,Upto 100,240,1%,0,46-50,5,Lost,5,1,21303,MAG,State,Maharashtrawadi Gomantak,S05,Goa,240,240,2017,0
Fatorda,30,GEN,42,GEN,D. S. Naik (Dilip),Male,3,0.02%,Candidate Count,916216,TRUE,Upto 100,155,1%,0,41-45,6,Lost,6,1,23038,MAG,State,Maharashtrawadi Gomantak,S05,Goa,155,155,2017,0
Cuncolim,34,GEN,44,GEN,Devendra Dessai,Male,3,0.03%,Candidate Count,916216,TRUE,Upto 100,313,1%,0,41-45,6,Lost,6,1,22440,SHS,State,Shivsena,S05,Goa,313,313,2017,0
Quepem,36,GEN,32,GEN,Sudesh Gaude,Male,3,0.02%,Candidate Count,916216,TRUE,Upto 100,211,1%,0,31-35,6,Lost,6,1,26662,MAG,State,Maharashtrawadi Gomantak,S05,Goa,211,211,2017,0
Curchorem,37,GEN,51,GEN,James Fernandes,Male,3,0.22%,Candidate Count,916216,TRUE,Upto 100,2028,9%,0,51-60,4,Lost,4,1,21668,AAAP,State,Aam Aadmi Party,S05,Goa,2028,2028,2017,0
Mandrem,1,GEN,69,GEN,Shridhar Ladu Manjrekar,Male,4,0.07%,Candidate Count,916216,TRUE,Upto 100,678,2%,0,61-70,3,Lost,3,1,27966,MAG,State,Maharashtrawadi Gomantak,S05,Goa,678,678,2017,0
Tivim,4,GEN,53,GEN,Pradeep Amonkar Ghadi,Male,4,0.08%,Candidate Count,916216,TRUE,Upto 100,703,3%,0,51-60,3,Lost,3,1,22560,AAAP,State,Aam Aadmi Party,S05,Goa,703,703,2017,0
Mapusa,5,GEN,59,GEN,Vinod Fadke,Male,4,0.45%,Candidate Count,916216,TRUE,Upto 100,4129,18%,0,51-60,2,Lost,2,1,22764,MAG,State,Maharashtrawadi Gomantak,S05,Goa,4129,4129,2017,0
Saligao,7,GEN,56,GEN,Dattatraya Vittal Padgaonkar,Male,4,0.15%,Candidate Count,916216,TRUE,Upto 100,1330,6%,0,51-60,4,Lost,4,1,21028,AAAP,State,Aam Aadmi Party,S05,Goa,1330,1330,2017,0
St. Cruz,13,GEN,43,GEN,Prakash Gopi Naik,Male,4,0.30%,Candidate Count,916216,TRUE,Upto 100,2707,12%,0,41-45,4,Lost,4,1,22215,MAG,State,Maharashtrawadi Gomantak,S05,Goa,2707,2707,2017,0
Maem,16,GEN,50,GEN,Ajeetsingh Vamanrao Rane,Male,4,0.06%,Candidate Count,916216,TRUE,Upto 100,525,2%,0,46-50,5,Lost,5,1,24108,AAAP,State,Aam Aadmi Party,S05,Goa,525,525,2017,0
Sanquelim,17,GEN,41,GEN,Milind Gauns,Male,4,0.04%,Candidate Count,916216,TRUE,Upto 100,408,2%,0,41-45,5,Lost,5,1,23700,AAAP,State,Aam Aadmi Party,S05,Goa,408,408,2017,0
Poriem,18,GEN,48,GEN,Sitaram Anant Gawas,Male,4,0.04%,Candidate Count,916216,TRUE,Upto 100,403,1%,0,46-50,5,Lost,5,1,27596,AAAP,State,Aam Aadmi Party,S05,Goa,403,403,2017,0
Valpoi,19,GEN,36,GEN,Ashish V. Kanekar,Male,4,0.04%,Candidate Count,916216,TRUE,Upto 100,410,2%,0,36-40,4,Lost,4,1,25326,AAAP,State,Aam Aadmi Party,S05,Goa,410,410,2017,0
Ponda,21,GEN,37,GEN,Mulla Mansur Muzawar,Male,4,0.06%,Candidate Count,916216,TRUE,Upto 100,522,2%,0,36-40,5,Lost,5,1,25095,AAAP,State,Aam Aadmi Party,S05,Goa,522,522,2017,0
Siroda,22,GEN,42,GEN,Molu Anand Velip,Male,4,0.06%,Candidate Count,916216,TRUE,Upto 100,586,2%,0,41-45,4,Lost,4,1,24624,AAAP,State,Aam Aadmi Party,S05,Goa,586,586,2017,0
Marcaim,23,GEN,32,GEN,Surel Datta Tilve,Male,4,0.11%,Candidate Count,916216,TRUE,Upto 100,971,4%,0,31-35,4,Lost,4,1,23356,AAAP,State,Aam Aadmi Party,S05,Goa,971,971,2017,0
Mormugao,24,GEN,39,GEN,Sanjay Naik,Male,4,0.01%,Candidate Count,916216,TRUE,Upto 100,51,0%,0,36-40,5,Lost,5,1,17340,SHS,State,Shivsena,S05,Goa,51,51,2017,0
Dabolim,26,GEN,40,GEN,Premanand Nanoskar,Male,4,0.52%,Candidate Count,916216,TRUE,Upto 100,4740,27%,0,36-40,2,Lost,2,1,17473,MAG,State,Maharashtrawadi Gomantak,S05,Goa,4740,4740,2017,0
Nuvem,28,GEN,63,GEN,Mariano Godinho,Male,4,0.37%,Candidate Count,916216,TRUE,Upto 100,3389,16%,0,61-70,3,Lost,3,1,21447,AAAP,State,Aam Aadmi Party,S05,Goa,3389,3389,2017,0
Curtorim,29,GEN,38,GEN,Edwin Domnic Vaz,Male,4,0.30%,Candidate Count,916216,TRUE,Upto 100,2711,13%,0,36-40,3,Lost,3,1,21303,AAAP,State,Aam Aadmi Party,S05,Goa,2711,2711,2017,0
Fatorda,30,GEN,48,GEN,Ranjit Cotta Carvalho,Male,4,0.16%,Candidate Count,916216,TRUE,Upto 100,1479,6%,0,46-50,3,Lost,3,1,23038,AAAP,State,Aam Aadmi Party,S05,Goa,1479,1479,2017,0
Margao,31,GEN,64,GEN,Santosh Raiturkar,Male,4,0.20%,Candidate Count,916216,TRUE,Upto 100,1832,8%,0,61-70,3,Lost,3,1,22353,AAAP,State,Aam Aadmi Party,S05,Goa,1832,1832,2017,0
Navelim,33,GEN,48,GEN,Siddharth Karapurkar,Male,4,0.14%,Candidate Count,916216,TRUE,Upto 100,1287,6%,0,46-50,5,Lost,5,1,21351,AAAP,State,Aam Aadmi Party,S05,Goa,1287,1287,2017,0
Cuncolim,34,GEN,54,GEN,Elvis Gomes,Male,4,0.38%,Candidate Count,916216,TRUE,Upto 100,3437,15%,0,51-60,4,Lost,4,1,22440,AAAP,State,Aam Aadmi Party,S05,Goa,3437,3437,2017,0
Sanguem,39,GEN,55,GEN,Vasudev Gaonkar,Male,4,0.05%,Candidate Count,916216,TRUE,Upto 100,484,2%,0,51-60,6,Lost,6,1,22683,MAG,State,Maharashtrawadi Gomantak,S05,Goa,484,484,2017,0
Canacona,40,GEN,40,GEN,Sandesh Telekar,Male,4,0.05%,Candidate Count,916216,TRUE,Upto 100,452,2%,0,36-40,4,Lost,4,1,28489,AAAP,State,Aam Aadmi Party,S05,Goa,452,452,2017,0
Bicholim,3,GEN,33,GEN,Sainath Patekar,Male,5,0.04%,Candidate Count,916216,TRUE,Upto 100,358,2%,0,31-35,4,Lost,4,1,23306,AAAP,State,Aam Aadmi Party,S05,Goa,358,358,2017,0
Panaji,11,GEN,40,GEN,Valmiki Naik,Male,5,0.21%,Candidate Count,916216,TRUE,Upto 100,1944,11%,0,36-40,3,Lost,3,1,17339,AAAP,State,Aam Aadmi Party,S05,Goa,1944,1944,2017,0
Sanguem,39,GEN,28,GEN,Ravindra Arjun Velip,Male,5,0.07%,Candidate Count,916216,TRUE,Upto 100,658,3%,0,Upto 30,5,Lost,5,1,22683,AAAP,State,Aam Aadmi Party,S05,Goa,658,658,2017,0
Mandrem,1,GEN,53,GEN,Devendra Krishnaji Prabhu Parsekar Desai,Male,6,0.07%,Candidate Count,916216,TRUE,Upto 100,620,2%,0,51-60,4,Lost,4,1,27966,AAAP,State,Aam Aadmi Party,S05,Goa,620,620,2017,0
Siolim,6,GEN,34,GEN,Vishnu Mhaddu Naik,Male,6,0.20%,Candidate Count,916216,TRUE,Upto 100,1854,8%,0,31-35,3,Lost,3,1,23496,AAAP,State,Aam Aadmi Party,S05,Goa,1854,1854,2017,0
Saligao,7,GEN,45,GEN,Rajesh Dabholkar,Male,6,0.05%,Candidate Count,916216,TRUE,Upto 100,428,2%,0,41-45,5,Lost,5,1,21028,SHS,State,Shivsena,S05,Goa,428,428,2017,0
St. Cruz,13,GEN,47,GEN,Jose Vincent Gomes,Male,6,0.19%,Candidate Count,916216,TRUE,Upto 100,1712,8%,0,46-50,5,Lost,5,1,22215,AAAP,State,Aam Aadmi Party,S05,Goa,1712,1712,2017,0
St. Andre,14,GEN,31,GEN,Rama Gurudas Kankonkar,Male,6,0.11%,Candidate Count,916216,TRUE,Upto 100,979,6%,0,31-35,5,Lost,5,1,16554,AAAP,State,Aam Aadmi Party,S05,Goa,979,979,2017,0
Dabolim,26,GEN,47,GEN,Vasant (Gopi) Naik,Male,6,0.12%,Candidate Count,916216,TRUE,Upto 100,1117,6%,0,46-50,4,Lost,4,1,17473,AAAP,State,Aam Aadmi Party,S05,Goa,1117,1117,2017,0
Cortalim,27,GEN,30,GEN,Olencio Simoes,Male,6,0.27%,Candidate Count,916216,TRUE,Upto 100,2482,11%,0,Upto 30,5,Lost,5,1,23486,AAAP,State,Aam Aadmi Party,S05,Goa,2482,2482,2017,0
Velim,35,GEN,47,GEN,Cruz Silva,Male,6,0.37%,Candidate Count,916216,TRUE,Upto 100,3423,15%,0,46-50,3,Lost,3,1,23527,AAAP,State,Aam Aadmi Party,S05,Goa,3423,3423,2017,0
Siolim,6,GEN,50,GEN,Janardan Narahari Tamhankar,Male,3,0.01%,Candidate Count,916216,TRUE,Upto 100,116,0%,0,46-50,8,Lost,8,1,23496,BMUP,Unrecognised,Bahujan Mukti Party,S05,Goa,116,116,2017,0
Panaji,11,GEN,54,GEN,Atanasio J. Monserrate,Male,3,0.75%,Candidate Count,916216,TRUE,Upto 100,6855,40%,0,51-60,2,Lost,2,1,17339,UGP,Unrecognised,United Goans Party,S05,Goa,6855,6855,2017,0
Nuvem,28,GEN,52,GEN,Francisco Xavier Pacheco,Male,3,0.47%,Candidate Count,916216,TRUE,Upto 100,4307,20%,0,51-60,2,Lost,2,1,21447,GSRP,Unrecognised,Goa Su-Raj Party,S05,Goa,4307,4307,2017,0
Benaulim,32,GEN,40,GEN,John Fernandes,Male,3,0.06%,Candidate Count,916216,TRUE,Upto 100,571,3%,0,36-40,5,Lost,5,1,21314,GSRP,Unrecognised,Goa Su-Raj Party,S05,Goa,571,571,2017,0
Navelim,33,GEN,60,GEN,Cruz Antonio Jorge Barretto,Male,3,0.09%,Candidate Count,916216,TRUE,Upto 100,839,4%,0,51-60,6,Lost,6,1,21351,GVP,Unrecognised,Goa Vikas Party,S05,Goa,839,839,2017,0
Bicholim,3,GEN,70,GEN,Raut Pandurang Dattaram,Male,4,0.04%,Candidate Count,916216,TRUE,Upto 100,324,1%,0,61-70,5,Lost,5,1,23306,GoPrP,Unrecognised,Goa Praja Party,S05,Goa,324,324,2017,0
Siolim,6,GEN,60,GEN,Paresh Raikar,Male,4,0.06%,Candidate Count,916216,TRUE,Upto 100,532,2%,0,51-60,5,Lost,5,1,23496,GSM,Unrecognised,Goa Suraksha Manch,S05,Goa,532,532,2017,0
Porvorim,9,GEN,47,GEN,Raju D'Souza,Male,4,0.01%,Candidate Count,916216,TRUE,Upto 100,133,1%,0,46-50,7,Lost,7,1,19656,SaJPCs,Unrecognised,Samajwadi Janata Party (ChandraShekhar),S05,Goa,133,133,2017,0
Panaji,11,GEN,32,GEN,Ketan Kirtikumar Prabhu Bhatikar,Male,4,0.04%,Candidate Count,916216,TRUE,Upto 100,323,2%,0,31-35,4,Lost,4,1,17339,GSM,Unrecognised,Goa Suraksha Manch,S05,Goa,323,323,2017,0
Cortalim,27,GEN,42,GEN,Gilroy Costa,Male,4,0.01%,Candidate Count,916216,TRUE,Upto 100,56,0%,0,41-45,11,Lost,11,1,23486,GoPrP,Unrecognised,Goa Praja Party,S05,Goa,56,56,2017,0
Velim,35,GEN,53,GEN,Anthony Rodrigues,Male,4,0.16%,Candidate Count,916216,TRUE,Upto 100,1460,6%,0,51-60,5,Lost,5,1,23527,GFP,Unrecognised,Goa Forward Party,S05,Goa,1460,1460,2017,0
Quepem,36,GEN,47,GEN,Charles D'Silva,Male,4,0.03%,Candidate Count,916216,TRUE,Upto 100,251,1%,0,46-50,5,Lost,5,1,26662,GSRP,Unrecognised,Goa Su-Raj Party,S05,Goa,251,251,2017,0
Curchorem,37,GEN,50,GEN,Shyam Gopinath Satardekar,Male,4,0.41%,Candidate Count,916216,TRUE,Upto 100,3742,17%,0,46-50,2,Lost,2,1,21668,GSM,Unrecognised,Goa Suraksha Manch,S05,Goa,3742,3742,2017,0
Mandrem,1,GEN,50,GEN,Bhim Raghuvir Pednekar,Male,5,0.01%,Candidate Count,916216,TRUE,Upto 100,57,0%,0,46-50,8,Lost,8,1,27966,BMUP,Unrecognised,Bahujan Mukti Party,S05,Goa,57,57,2017,0
Siolim,6,GEN,54,GEN,Vinoda Datarama Paliencar,Male,5,1.11%,Candidate Count,916216,TRUE,1001-2000,10189,43%,1,51-60,1,Won,1,1,23496,GFP,Unrecognised,Goa Forward Party,S05,Goa,10189,8748,2017,"1,441"
Saligao,7,GEN,42,GEN,Jayesh Vidyadhar Salgaonkar,Male,5,1.06%,Candidate Count,916216,TRUE,2001-5000,9735,46%,1,41-45,1,Won,1,1,21028,GFP,Unrecognised,Goa Forward Party,S05,Goa,9735,7598,2017,"2,137"
St. Andre,14,GEN,54,GEN,Leocardio A. D. Monteiro,Male,5,0.01%,Candidate Count,916216,TRUE,Upto 100,47,0%,0,51-60,10,Lost,10,1,16554,GSRP,Unrecognised,Goa Su-Raj Party,S05,Goa,47,47,2017,0
Maem,16,GEN,50,GEN,Atmaram Vaman Gaonker,Male,5,0.25%,Candidate Count,916216,TRUE,Upto 100,2317,10%,0,46-50,3,Lost,3,1,24108,GSM,Unrecognised,Goa Suraksha Manch,S05,Goa,2317,2317,2017,0
Sanquelim,17,GEN,46,GEN,Moulali Shaikh,Male,5,0.01%,Candidate Count,916216,TRUE,Upto 100,72,0%,0,46-50,8,Lost,8,1,23700,GSRP,Unrecognised,Goa Su-Raj Party,S05,Goa,72,72,2017,0
Vasco-da-gama,25,GEN,49,GEN,Chandrashekher Vast,Male,5,0.01%,Candidate Count,916216,TRUE,Upto 100,59,0%,0,46-50,9,Lost,9,1,26099,NGRF,Unrecognised,Niz Goenkar Revolution Front,S05,Goa,59,59,2017,0
Dabolim,26,GEN,35,GEN,Suresh Barve,Male,5,0.01%,Candidate Count,916216,TRUE,Upto 100,56,0%,0,31-35,10,Lost,10,1,17473,NGRF,Unrecognised,Niz Goenkar Revolution Front,S05,Goa,56,56,2017,0
Fatorda,30,GEN,46,GEN,Vijai Sardesai,Male,5,1.15%,Candidate Count,916216,TRUE,1001-2000,10516,46%,1,46-50,1,Won,1,1,23038,GFP,Unrecognised,Goa Forward Party,S05,Goa,10516,9182,2017,"1,334"
Cuncolim,34,GEN,38,GEN,John Inacio Monteiro,Male,5,0.05%,Candidate Count,916216,TRUE,Upto 100,488,2%,0,36-40,5,Lost,5,1,22440,GVP,Unrecognised,Goa Vikas Party,S05,Goa,488,488,2017,0
Velim,35,GEN,35,GEN,Cliffton D'Souza,Male,5,0.00%,Candidate Count,916216,TRUE,Upto 100,44,0%,0,31-35,13,Lost,13,1,23527,APoI,Unrecognised,Ambedkarite Party of India,S05,Goa,44,44,2017,0
Sanquelim,17,GEN,65,GEN,Suresh Amonkar,Male,6,0.42%,Candidate Count,916216,TRUE,Upto 100,3831,16%,0,61-70,3,Lost,3,1,23700,GSM,Unrecognised,Goa Suraksha Manch,S05,Goa,3831,3831,2017,0
